,alpha,mmse,q
0,1e-05,1.0018947147505204,1.9981052852494796
1,0.0009903529411764706,0.9960645954419713,2.0039354045580287
2,0.0019707058823529413,0.992111805274015,2.007888194725985
3,0.002951058823529412,0.9881503889636707,2.0118496110363293
4,0.003931411764705882,0.984175646571563,2.015824353428437
5,0.0049117647058823525,0.9801766588802412,2.019823341119759
6,0.005892117647058824,0.9761724684123063,2.0238275315876937
7,0.006872470588235294,0.9721538182754372,2.0278461817245628
8,0.007852823529411765,0.9681207682237898,2.03187923177621
9,0.008833176470588235,0.9640734143322685,2.0359265856677315
10,0.009813529411764705,0.9600118734518572,2.0399881265481428
11,0.010793882352941176,0.9559362761077641,2.044063723892236
12,0.011774235294117648,0.9518467629188931,2.048153237081107
13,0.012754588235294118,0.9477330690596153,2.0522669309403847
14,0.013734941176470589,0.9436152833514848,2.056384716648515
15,0.014715294117647059,0.9394839826030532,2.060516017396947
16,0.01569564705882353,0.9353393306019435,2.0646606693980565
17,0.016676,0.9311814964167149,2.068818503583285
18,0.01765635294117647,0.9270106541429168,2.072989345857083
19,0.01863670588235294,0.922826982701213,2.077173017298787
20,0.01961705882352941,0.9186204209936837,2.0813795790063163
21,0.02059741176470588,0.9144107749743666,2.0855892250256334
22,0.021577764705882352,0.9101887999029081,2.089811200097092
23,0.022558117647058822,0.9059546885669407,2.0940453114330593
24,0.023538470588235296,0.9017086377042198,2.09829136229578
25,0.024518823529411767,0.8974508478839529,2.102549152116047
26,0.025499176470588237,0.8931815233911813,2.1068184766088187
27,0.026479529411764707,0.888890473774766,2.111109526225234
28,0.027459882352941178,0.8845978313284171,2.115402168671583
29,0.028440235294117648,0.8802942243493548,2.119705775650645
30,0.02942058823529412,0.8759798669986392,2.124020133001361
31,0.03040094117647059,0.8716549764279007,2.1283450235720993
32,0.03138129411764706,0.8673197726698767,2.1326802273301233
33,0.03236164705882354,0.862964465254394,2.137035534745606
34,0.033342000000000004,0.8586084642605751,2.141391535739425
35,0.03432235294117648,0.8542427649911524,2.1457572350088476
36,0.035302705882352944,0.8498675942347083,2.1501324057652917
37,0.03628305882352942,0.8454831809760925,2.1545168190239075
38,0.037263411764705885,0.8410897562958812,2.1589102437041188
39,0.03824376470588236,0.8366875532725886,2.1633124467274114
40,0.039224117647058826,0.8322660790496927,2.1677339209503073
41,0.0402044705882353,0.8278461371176102,2.1721538628823898
42,0.04118482352941177,0.8234180633415211,2.176581936658479
43,0.04216517647058824,0.8189820941051464,2.1810179058948536
44,0.04314552941176471,0.8145384671846472,2.185461532815353
45,0.04412588235294118,0.8100774018934427,2.1899225981065573
46,0.04510623529411765,0.805618344952868,2.194381655047132
47,0.04608658823529412,0.8011522911962374,2.1988477088037626
48,0.047066941176470596,0.7966794796300842,2.2033205203699158
49,0.04804729411764706,0.7922001501275302,2.20779984987247
50,0.04902764705882354,0.7877145433622932,2.212285456637707
51,0.050008000000000004,0.7832125426500705,2.2167874573499295
52,0.05098835294117648,0.7787142530466258,2.221285746953374
53,0.051968705882352945,0.774210351620197,2.225789648379803
54,0.05294905882352942,0.7697010781150286,2.2302989218849714
55,0.053929411764705885,0.7651866726550658,2.234813327344934
56,0.05490976470588236,0.7606572943739356,2.2393427056260644
57,0.055890117647058826,0.7561325173469329,2.243867482653067
58,0.0568704705882353,0.7516032716038019,2.248396728396198
59,0.05785082352941177,0.7470697949384308,2.252930205061569
60,0.05883117647058824,0.7425323251931069,2.257467674806893
61,0.05981152941176471,0.7379911002301105,2.2620088997698895
62,0.06079188235294118,0.7334355493317051,2.266564450668295
63,0.06177223529411765,0.7288866504532274,2.2711133495467726
64,0.06275258823529412,0.7243346484565674,2.2756653515434326
65,0.06373294117647059,0.7197797775689447,2.2802202224310553
66,0.06471329411764706,0.7152122092182736,2.2847877907817264
67,0.06569364705882352,0.7106514816597711,2.289348518340229
68,0.066674,0.7060885288074985,2.2939114711925015
69,0.06765435294117647,0.7015235806780735,2.2984764193219265
70,0.06863470588235294,0.6969568669227102,2.30304313307729
71,0.0696150588235294,0.6923783270793762,2.307621672920624
72,0.07059541176470588,0.6878079360459344,2.3121920639540656
73,0.07157576470588235,0.6832364079416839,2.316763592058316
74,0.07255611764705883,0.6786639676799782,2.321336032320022
75,0.07353647058823529,0.6740908397106198,2.32590916028938
76,0.07451682352941176,0.6695065800949509,2.330493419905049
77,0.07549717647058823,0.6649318912570412,2.335068108742959
78,0.07647752941176471,0.6603571261147625,2.3396428738852375
79,0.07745788235294117,0.6557825040862997,2.3442174959137003
80,0.07843823529411764,0.6511978771240345,2.3488021228759655
81,0.07941858823529412,0.6466233641623433,2.3533766358376567
82,0.08039894117647059,0.6420495919111344,2.3579504080888656
83,0.08137929411764706,0.6374767746814767,2.3625232253185233
84,0.08235964705882352,0.6328949261679719,2.367105073832028
85,0.08334,0.6283238402685538,2.371676159731446
86,0.08432035294117647,0.62375429256155,2.37624570743845
87,0.08530070588235295,0.6191864922800656,2.3808135077199344
88,0.0862810588235294,0.6146104945626245,2.3853895054373755
89,0.08726141176470588,0.6100460003012471,2.389953999698753
90,0.08824176470588235,0.6054838219397252,2.394516178060275
91,0.08922211764705883,0.6009241637543692,2.399075836245631
92,0.09020247058823529,0.5963570107719276,2.4036429892280724
93,0.09118282352941176,0.5918021863311029,2.408197813668897
94,0.09216317647058823,0.5872504358698838,2.412749564130116
95,0.09314352941176471,0.5827019589101341,2.417298041089866
96,0.09412388235294118,0.5781465634008702,2.4218534365991298
97,0.09510423529411764,0.5736044020042965,2.4263955979957035
98,0.09608458823529412,0.5690660535203826,2.4309339464796174
99,0.09706494117647059,0.5645317129911911,2.435468287008809
100,0.09804529411764706,0.5599909053874614,2.4400090946125386
101,0.09902564705882352,0.5554643177897329,2.444535682210267
102,0.100006,0.5509422636624257,2.4490577363375743
103,0.10098635294117647,0.5464146940247607,2.4535853059752393
104,0.10196670588235295,0.5419014625481395,2.4580985374518605
105,0.1029470588235294,0.5373932804455994,2.4626067195544006
106,0.10392741176470588,0.5328903350241747,2.4671096649758253
107,0.10490776470588235,0.5283821054785265,2.4716178945214735
108,0.10588811764705883,0.5238893458188496,2.4761106541811504
109,0.10686847058823529,0.5194023260776808,2.4805976739223192
110,0.10784882352941176,0.5149107726261191,2.485089227373881
111,0.10882917647058823,0.5104349524200829,2.489565047579917
112,0.10980952941176471,0.5059653666904449,2.494034633309555
113,0.11078988235294118,0.5014919007787926,2.4985080992212074
114,0.11177023529411764,0.49703450547251204,2.502965494527488
115,0.11275058823529412,0.4925838309867734,2.5074161690132266
116,0.11373094117647059,0.4881298405620944,2.5118701594379056
117,0.11471129411764706,0.48369232593782874,2.5163076740621713
118,0.11569164705882352,0.47926201079958997,2.52073798920041
119,0.116672,0.47482886013647096,2.525171139863529
120,0.11765235294117647,0.4704126542835314,2.5295873457164686
121,0.11863270588235295,0.466004119505107,2.533995880494893
122,0.1196130588235294,0.46159314941875706,2.538406850581243
123,0.12059341176470588,0.4571996547868471,2.542800345213153
124,0.12157376470588235,0.45281429640861504,2.547185703591385
125,0.12255411764705883,0.44842682477806584,2.551573175221934
126,0.12353447058823529,0.44405742032686213,2.555942579673138
127,0.12451482352941176,0.43969661163445384,2.560303388365546
128,0.12549517647058825,0.43533393418020516,2.564666065819795
129,0.1264755294117647,0.430989977641449,2.569010022358551
130,0.1274558823529412,0.42664496554291276,2.5733550344570872
131,0.12843623529411766,0.4223184627762331,2.577681537223767
132,0.12941658823529414,0.41800129304794176,2.5819987069520582
133,0.1303969411764706,0.41368318024351414,2.586316819756486
134,0.13137729411764706,0.4093843389510301,2.59061566104897
135,0.13235764705882355,0.4050852373648324,2.5949147626351676
136,0.133338,0.40080530919665414,2.599194690803346
137,0.13431835294117647,0.39653544086799997,2.603464559132
138,0.13529870588235296,0.39226529837512913,2.607734701624871
139,0.13627905882352942,0.38801519916782823,2.6119848008321718
140,0.1372594117647059,0.38376539562003487,2.616234604379965
141,0.13823976470588237,0.37953563695517456,2.6204643630448254
142,0.13922011764705883,0.37531665843202244,2.6246833415679776
143,0.14020047058823532,0.3710978330236272,2.628902166976373
144,0.14118082352941178,0.36690003763472934,2.6330999623652707
145,0.14216117647058826,0.3627028618410266,2.6372971381589734
146,0.14314152941176472,0.3585268115596061,2.641473188440394
147,0.14412188235294118,0.3543517939911389,2.645648206008861
148,0.14510223529411767,0.3501980474333508,2.649801952566649
