alpha,mmse,q
0.20000000000000004,0.8707558541477236,2.1292441458522764
0.20852030048387546,0.8662473556366774,2.1337526443633226
0.21740357856942852,0.8611585127897925,2.1388414872102075
0.2266652976478352,0.856123877211366,2.143876122788634
0.2363215798739683,0.8514399508199788,2.148560049180021
0.24638923423072015,0.8446929102205671,2.155307089779433
0.25688578578890864,0.8392078604232345,2.1607921395767655
0.26782950621369844,0.831863543941894,2.168136456058106
0.27923944557064184,0.8262242123251977,2.1737757876748023
0.29113546548670505,0.8199015226173709,2.180098477382629
0.3035382737240034,0.8151992159902459,2.184800784009754
0.31646946022643,0.8078672410945642,2.192132758905436
0.32995153470192523,0.7979566608181039,2.202043339181896
0.34400796580580645,0.7922057065010302,2.20779429349897
0.35866322199336753,0.7847463148272067,2.2152536851727933
0.3739428141128595,0.7771497277123314,2.2228502722876686
0.38987333981299716,0.7680094145344447,2.2319905854655553
0.4064825298422912,0.7627185686822613,2.2372814313177387
0.42379929632080204,0.7527704748511499,2.24722952514885
0.441853783068343,0.7448301882747805,2.2551698117252195
0.4606774180767399,0.736263904901834,2.263736095098166
0.5007645962800398,0.7188575050308734,2.2811424949691266
0.5220979204400022,0.7082556919523961,2.291744308047604
0.5443400762607788,0.7001868836979046,2.2998131163020954
0.5917074026892445,0.6825625460003288,2.317437453999671
0.6991661411332228,0.644912286182552,2.355087713817448
0.8980292178100348,0.5796613471648198,2.4203386528351802
0.9761738280590314,0.5592386721204328,2.4407613278795672
1.202593609857677,0.507131584381352,2.492868415618648
1.253825904437556,0.495136263751744,2.504863736248256
1.4209941091395242,0.46204009538122426,2.5379599046187757
1.4815305931179523,0.4515151513652049,2.548484848634795
1.5446460222650475,0.4435662452835625,2.5564337547164375
1.6104502635196531,0.43200714649883,2.56799285350117
1.679057864317272,0.4216512330193649,2.578348766980635
1.7505882519862586,0.41085295555393886,2.589147044446061
1.8251659416385837,0.40358119192147646,2.5964188080785235
1.9029207529170646,0.39278927152069354,2.6072107284793065
1.9839880359763438,0.37994555166202293,2.620054448337977
2.0685089070910054,0.3730199098797713,2.6269800901202287
2.1566304943009453,0.36083796670707446,2.6391620332929255
2.24850619352161,0.3525077088351818,2.647492291164818
2.3442959355649045,0.3440548496354441,2.655945150364556
2.4441664645356083,0.33591418136229345,2.6640858186377065
2.548291628087883,0.3218941151711041,2.678105884828896
2.656852680047147,0.31585772117581,2.68414227882419
2.7700385959241043,0.3051543247624182,2.694845675237582
2.8880464018701324,0.29538328184948437,2.7046167181505156
3.011081517646675,0.2905090507207886,2.7094909492792114
3.139358114205643,0.2840129150285744,2.7159870849714256
3.2730994865032645,0.27512733766276964,2.7248726623372304
3.4125384421963965,0.2642658128040072,2.735734187195993
3.5579177068978427,0.25722412399524774,2.7427758760047523
3.7094903466961946,0.24902509916215498,2.750974900837845
4.032282380202513,0.23451826833343947,2.7654817316665605
4.204063667778323,0.22678405238542299,2.773215947614577
4.383163096292396,0.2216986681179436,2.7783013318820564
4.56989242954362,0.21368889420413106,2.786311105795869
4.764576712937116,0.20809510343064197,2.791904896569358
4.967554839300614,0.2004682828728357,2.7995317171271643
5.1791801388054655,0.19369389964383021,2.80630610035617
5.399820994019178,0.18667634022814905,2.813323659771851
5.629861481160088,0.17966656739638776,2.8203334326036122
5.869702038670489,0.17766982353501826,2.8223301764649817
6.119760164271931,0.17207367958118658,2.8279263204188134
6.380471141716168,0.16459395403864763,2.8354060459613524
6.652288798496756,0.15923827744007868,2.8407617225599213
6.935686295840309,0.15324382819894655,2.8467561718010534
7.231156952352593,0.14647862997711636,2.8535213700228836
7.539215102753135,0.14279731873109958,2.8572026812689004
7.860396993193275,0.13783462306708394,2.862165376932916
8.195261714716064,0.1340262014248741,2.865973798575126
8.544392176482969,0.13114857045216954,2.8688514295478305
8.908396120461516,0.12301639631042338,2.8769836036895766
9.287907179340126,0.11953901920794374,2.8804609807920563
9.683585979511731,0.11787612158186711,2.882123878418133
10.096121291046149,0.1095292722761867,2.8904707277238133
10.526231226652973,0.10976959361967786,2.890230406380322
10.974664491722155,0.10445314966791885,2.895546850332081
11.442201687618105,0.10354748361444344,2.8964525163855566
11.929656670496167,0.09809457947683686,2.901905420523163
12.43787796800665,0.09387607609410242,2.9061239239058976
12.967750256352598,0.08868694555348666,2.9113130544465133
13.520195900272478,0.08528946092409484,2.914710539075905
14.096176558628393,0.0835352737956856,2.9164647262043144
14.696694858394764,0.08135837705412419,2.918641622945876
15.322796139961518,0.07786484814637129,2.9221351518536287
15.975570276789707,0.07681231196581884,2.923187688034181
16.65615357258729,0.07087520862696861,2.9291247913730314
17.365730739307388,0.07023990696020199,2.929760093039798
18.876860035992763,0.0629111794374313,2.9370888205625687
19.68104263448635,0.06202561731534306,2.937974382684657
20.519484619895287,0.059756473522955655,2.9402435264770443
23.255275444743695,0.05499495342008531,2.9450050465799147
24.245985117866216,0.05045465014943007,2.94954534985057
27.478617167530654,0.047065532775895313,2.9529344672241047
29.86974853180247,0.04358951159620306,2.956410488403797
31.14224469614626,0.04277752435513715,2.957222475644863
32.46895110891396,0.039297361505606254,2.9607026384943937
33.85217720813499,0.03776672625366473,2.9622332737463353
35.294330817368525,0.03694860667504818,2.963051393324952
36.79792233707494,0.03566554488657259,2.9643344551134274
38.36556911454591,0.03394467918397659,2.9660553208160234
40.000000000000014,0.0328661170835729,2.967133882916427
